common_name,scientific_name,status,order,family,region
Blue-and-yellow Macaw,Ara ararauna,Introduced species,PSITTACIFORMES,Psittacidae,TT
White-eyed Parakeet,Psittacara leucophthalmus,Rare/Accidental,PSITTACIFORMES,Psittacidae,TT
Great Antshrike,Taraba major,,PASSERIFORMES,Thamnophilidae,TT
Black-crested Antshrike,Sakesphorus canadensis,,PASSERIFORMES,Thamnophilidae,TT
Barred Antshrike,Thamnophilus doliatus,,PASSERIFORMES,Thamnophilidae,TT
Plain Antvireo,Dysithamnus mentalis,,PASSERIFORMES,Thamnophilidae,TT
White-flanked Antwren,Myrmotherula axillaris,,PASSERIFORMES,Thamnophilidae,TT
Northern White-fringed Antwren,Formicivora intermedia,,PASSERIFORMES,Thamnophilidae,TT
Southern White-fringed Antwren,Formicivora grisea,,PASSERIFORMES,Thamnophilidae,TT
Silvered Antbird,Sclateria naevia,,PASSERIFORMES,Thamnophilidae,TT
White-bellied Antbird,Myrmeciza longipes,,PASSERIFORMES,Thamnophilidae,TT
Scaled Antpitta,Grallaria guatimalensis,Rare/Accidental,PASSERIFORMES,Grallariidae,TT
Black-faced Antthrush,Formicarius analis,,PASSERIFORMES,Formicariidae,TT
Gray-throated Leaftosser,Sclerurus albigularis,,PASSERIFORMES,Furnariidae,TT
Olivaceous Woodcreeper,Sittasomus griseicapillus,,PASSERIFORMES,Furnariidae,TT
Plain-brown Woodcreeper,Dendrocincla fuliginosa,,PASSERIFORMES,Furnariidae,TT
Cocoa Woodcreeper,Xiphorhynchus susurrans,,PASSERIFORMES,Furnariidae,TT
Straight-billed Woodcreeper,Dendroplex picus,,PASSERIFORMES,Furnariidae,TT
Streak-headed Woodcreeper,Lepidocolaptes souleyetii,,PASSERIFORMES,Furnariidae,TT
Streaked Xenops,Xenops rutilans,,PASSERIFORMES,Furnariidae,TT
Yellow-chinned Spinetail,Certhiaxis cinnamomeus,,PASSERIFORMES,Furnariidae,TT
Pale-breasted Spinetail,Synallaxis albescens,,PASSERIFORMES,Furnariidae,TT
Stripe-breasted Spinetail,Synallaxis cinnamomea,,PASSERIFORMES,Furnariidae,TT
Blue-backed Manakin,Chiroxiphia pareola,,PASSERIFORMES,Pipridae,TT
White-bearded Manakin,Manacus manacus,,PASSERIFORMES,Pipridae,TT
Golden-headed Manakin,Ceratopipra erythrocephala,,PASSERIFORMES,Pipridae,TT
White Bellbird,Procnias albus,Rare/Accidental,PASSERIFORMES,Cotingidae,TT
Bearded Bellbird,Procnias averano,,PASSERIFORMES,Cotingidae,TT
Black-tailed Tityra,Tityra cayana,,PASSERIFORMES,Tityridae,TT
White-winged Becard,Pachyramphus polychopterus,,PASSERIFORMES,Tityridae,TT
White-throated Spadebill,Platyrinchus mystaceus,,PASSERIFORMES,Tyrannidae,TT
Olive-striped Flycatcher,Mionectes galbinus,,PASSERIFORMES,Tyrannidae,TT
Ochre-bellied Flycatcher,Mionectes oleagineus,,PASSERIFORMES,Tyrannidae,TT
Slaty-capped Flycatcher,Leptopogon superciliaris,,PASSERIFORMES,Tyrannidae,TT
Short-tailed Pygmy-Tyrant,Myiornis ecaudatus,,PASSERIFORMES,Tyrannidae,TT
Spotted Tody-Flycatcher,Todirostrum maculatum,,PASSERIFORMES,Tyrannidae,TT
Yellow-olive Flatbill,Tolmomyias sulphurescens,,PASSERIFORMES,Tyrannidae,TT
Ochre-lored Flatbill,Tolmomyias flaviventris,,PASSERIFORMES,Tyrannidae,TT
Southern Beardless-Tyrannulet,Camptostoma obsoletum,,PASSERIFORMES,Tyrannidae,TT
Mouse-colored Tyrannulet,Nesotriccus murinus,,PASSERIFORMES,Tyrannidae,TT
Crested Doradito,Pseudocolopteryx sclateri,Rare/Accidental,PASSERIFORMES,Tyrannidae,TT
Forest Elaenia,Myiopagis gaimardii,,PASSERIFORMES,Tyrannidae,TT
Slaty Elaenia,Elaenia strepera,Rare/Accidental,PASSERIFORMES,Tyrannidae,TT
Yellow-bellied Elaenia,Elaenia flavogaster,,PASSERIFORMES,Tyrannidae,TT
Small-billed Elaenia,Elaenia parvirostris,,PASSERIFORMES,Tyrannidae,TT
Lesser Elaenia,Elaenia chiriquensis,,PASSERIFORMES,Tyrannidae,TT
Bran-colored Flycatcher,Myiophobus fasciatus,,PASSERIFORMES,Tyrannidae,TT
Euler's Flycatcher,Lathrotriccus euleri,,PASSERIFORMES,Tyrannidae,TT
Olive-sided Flycatcher,Contopus cooperi,Near-threatened,PASSERIFORMES,Tyrannidae,TT
Northern Tropical Pewee,Contopus bogotensis,,PASSERIFORMES,Tyrannidae,TT
Eastern Wood-Pewee,Contopus virens,Rare/Accidental,PASSERIFORMES,Tyrannidae,TT
Fuscous Flycatcher,Cnemotriccus fuscatus,,PASSERIFORMES,Tyrannidae,TT
Willow Flycatcher,Empidonax traillii,Rare/Accidental,PASSERIFORMES,Tyrannidae,TT
Northern Scrub-Flycatcher,Sublegatus arenarum,,PASSERIFORMES,Tyrannidae,TT
White-headed Marsh Tyrant,Arundinicola leucocephala,,PASSERIFORMES,Tyrannidae,TT
Pied Water-Tyrant,Fluvicola pica,,PASSERIFORMES,Tyrannidae,TT
Bright-rumped Attila,Attila spadiceus,,PASSERIFORMES,Tyrannidae,TT
Dusky-capped Flycatcher,Myiarchus tuberculifer,,PASSERIFORMES,Tyrannidae,TT
Swainson's Flycatcher,Myiarchus swainsoni,Rare/Accidental,PASSERIFORMES,Tyrannidae,TT
Venezuelan Flycatcher,Myiarchus venezuelensis,,PASSERIFORMES,Tyrannidae,TT
Brown-crested Flycatcher,Myiarchus tyrannulus,,PASSERIFORMES,Tyrannidae,TT
Great Kiskadee,Pitangus sulphuratus,,PASSERIFORMES,Tyrannidae,TT
Boat-billed Flycatcher,Megarynchus pitangua,,PASSERIFORMES,Tyrannidae,TT
Streaked Flycatcher,Myiodynastes maculatus,,PASSERIFORMES,Tyrannidae,TT
Piratic Flycatcher,Legatus leucophaius,,PASSERIFORMES,Tyrannidae,TT
Variegated Flycatcher,Empidonomus varius,Rare/Accidental,PASSERIFORMES,Tyrannidae,TT
Sulphury Flycatcher,Tyrannopsis sulphurea,,PASSERIFORMES,Tyrannidae,TT
Tropical Kingbird,Tyrannus melancholicus,,PASSERIFORMES,Tyrannidae,TT
Eastern Kingbird,Tyrannus tyrannus,Rare/Accidental,PASSERIFORMES,Tyrannidae,TT
Gray Kingbird,Tyrannus dominicensis,,PASSERIFORMES,Tyrannidae,TT
Fork-tailed Flycatcher,Tyrannus savana,,PASSERIFORMES,Tyrannidae,TT
Rufous-browed Peppershrike,Cyclarhis gujanensis,,PASSERIFORMES,Vireonidae,TT
Scrub Greenlet,Hylophilus flavipes,,PASSERIFORMES,Vireonidae,TT
Golden-fronted Greenlet,Pachysylvia aurantiifrons,,PASSERIFORMES,Vireonidae,TT
White-eyed Vireo,Vireo griseus,Rare/Accidental,PASSERIFORMES,Vireonidae,TT
Yellow-throated Vireo,Vireo flavifrons,Rare/Accidental,PASSERIFORMES,Vireonidae,TT
Red-eyed Vireo,Vireo olivaceus,,PASSERIFORMES,Vireonidae,TT
Chivi Vireo,Vireo chivi,,PASSERIFORMES,Vireonidae,TT
Black-whiskered Vireo,Vireo altiloquus,,PASSERIFORMES,Vireonidae,TT
Bank Swallow,Riparia riparia,,PASSERIFORMES,Hirundinidae,TT
White-winged Swallow,Tachycineta albiventer,,PASSERIFORMES,Hirundinidae,TT
Caribbean Martin,Progne dominicensis,,PASSERIFORMES,Hirundinidae,TT
Gray-breasted Martin,Progne chalybea,,PASSERIFORMES,Hirundinidae,TT
Southern Martin,Progne elegans,Rare/Accidental,PASSERIFORMES,Hirundinidae,TT
Southern Rough-winged Swallow,Stelgidopteryx ruficollis,,PASSERIFORMES,Hirundinidae,TT
Blue-and-white Swallow,Pygochelidon cyanoleuca,Rare/Accidental,PASSERIFORMES,Hirundinidae,TT
Barn Swallow,Hirundo rustica,,PASSERIFORMES,Hirundinidae,TT
Cliff Swallow,Petrochelidon pyrrhonota,,PASSERIFORMES,Hirundinidae,TT
Long-billed Gnatwren,Ramphocaenus melanurus,,PASSERIFORMES,Polioptilidae,TT
Southern House Wren,Troglodytes musculus,,PASSERIFORMES,Troglodytidae,TT
Rufous-breasted Wren,Pheugopedius rutilus,,PASSERIFORMES,Troglodytidae,TT
Tropical Mockingbird,Mimus gilvus,,PASSERIFORMES,Mimidae,TT
Orange-billed Nightingale-Thrush,Catharus aurantiirostris,,PASSERIFORMES,Turdidae,TT
Veery,Catharus fuscescens,Rare/Accidental,PASSERIFORMES,Turdidae,TT
Gray-cheeked Thrush,Catharus minimus,Rare/Accidental,PASSERIFORMES,Turdidae,TT
Yellow-legged Thrush,Turdus flavipes,,PASSERIFORMES,Turdidae,TT
Cocoa Thrush,Turdus fumigatus,,PASSERIFORMES,Turdidae,TT
White-necked Thrush,Turdus albicollis,,PASSERIFORMES,Turdidae,TT
Spectacled Thrush,Turdus nudigenis,,PASSERIFORMES,Turdidae,TT
Tricolored Munia,Lonchura malacca,Introduced species,PASSERIFORMES,Estrildidae,TT
Common Waxbill,Estrilda astrild,Introduced species,PASSERIFORMES,Estrildidae,TT
House Sparrow,Passer domesticus,Rare/Accidental,PASSERIFORMES,Passeridae,TT
White Wagtail,Motacilla alba,Rare/Accidental,PASSERIFORMES,Motacillidae,TT
Golden-rumped Euphonia,Chlorophonia cyanocephala,Rare/Accidental,PASSERIFORMES,Fringillidae,TT
Trinidad Euphonia,Euphonia trinitatis,,PASSERIFORMES,Fringillidae,TT
Violaceous Euphonia,Euphonia violacea,,PASSERIFORMES,Fringillidae,TT
Lesser Goldfinch,Spinus psaltria,Rare/Accidental,PASSERIFORMES,Fringillidae,TT
Red Siskin,Spinus cucullatus,Extirpated Endangered,PASSERIFORMES,Fringillidae,TT
Bobolink,Dolichonyx oryzivorus,,PASSERIFORMES,Icteridae,TT
Red-breasted Meadowlark,Leistes militaris,,PASSERIFORMES,Icteridae,TT
Crested Oropendola,Psarocolius decumanus,,PASSERIFORMES,Icteridae,TT
Yellow-rumped Cacique,Cacicus cela,,PASSERIFORMES,Icteridae,TT
Orchard Oriole,Icterus spurius,Rare/Accidental,PASSERIFORMES,Icteridae,TT
Epaulet Oriole,Icterus cayanensis,,PASSERIFORMES,Icteridae,TT
Yellow Oriole,Icterus nigrogularis,,PASSERIFORMES,Icteridae,TT
Baltimore Oriole,Icterus galbula,Rare/Accidental,PASSERIFORMES,Icteridae,TT
Red-winged Blackbird,Agelaius phoeniceus,Rare/Accidental,PASSERIFORMES,Icteridae,TT
Shiny Cowbird,Molothrus bonariensis,,PASSERIFORMES,Icteridae,TT
Giant Cowbird,Molothrus oryzivorus,,PASSERIFORMES,Icteridae,TT
Great-tailed Grackle,Quiscalus mexicanus,Rare/Accidental,PASSERIFORMES,Icteridae,TT
Carib Grackle,Quiscalus lugubris,,PASSERIFORMES,Icteridae,TT
Yellow-hooded Blackbird,Chrysomus icterocephalus,,PASSERIFORMES,Icteridae,TT
Ovenbird,Seiurus aurocapilla,Rare/Accidental,PASSERIFORMES,Parulidae,TT
Northern Waterthrush,Parkesia noveboracensis,,PASSERIFORMES,Parulidae,TT
Golden-winged Warbler,Vermivora chrysoptera,Rare/Accidental Near-threatened,PASSERIFORMES,Parulidae,TT
Black-and-white Warbler,Mniotilta varia,Rare/Accidental,PASSERIFORMES,Parulidae,TT
Prothonotary Warbler,Protonotaria citrea,,PASSERIFORMES,Parulidae,TT
Tennessee Warbler,Leiothlypis peregrina,Rare/Accidental,PASSERIFORMES,Parulidae,TT
Masked Yellowthroat,Geothlypis aequinoctialis,,PASSERIFORMES,Parulidae,TT
Kentucky Warbler,Geothlypis formosa,Rare/Accidental,PASSERIFORMES,Parulidae,TT
Common Yellowthroat,Geothlypis trichas,Rare/Accidental,PASSERIFORMES,Parulidae,TT
Hooded Warbler,Setophaga citrina,Rare/Accidental,PASSERIFORMES,Parulidae,TT
American Redstart,Setophaga ruticilla,,PASSERIFORMES,Parulidae,TT
Cape May Warbler,Setophaga tigrina,Rare/Accidental,PASSERIFORMES,Parulidae,TT
Cerulean Warbler,Setophaga cerulea,Rare/Accidental Near-threatened,PASSERIFORMES,Parulidae,TT
Northern Parula,Setophaga americana,Rare/Accidental,PASSERIFORMES,Parulidae,TT
Tropical Parula,Setophaga pitiayumi,,PASSERIFORMES,Parulidae,TT
Magnolia Warbler,Setophaga magnolia,Rare/Accidental,PASSERIFORMES,Parulidae,TT
Bay-breasted Warbler,Setophaga castanea,Rare/Accidental,PASSERIFORMES,Parulidae,TT
Blackburnian Warbler,Setophaga fusca,Rare/Accidental,PASSERIFORMES,Parulidae,TT
Yellow Warbler,Setophaga petechia,,PASSERIFORMES,Parulidae,TT
Chestnut-sided Warbler,Setophaga pensylvanica,Rare/Accidental,PASSERIFORMES,Parulidae,TT
Blackpoll Warbler,Setophaga striata,Near-threatened,PASSERIFORMES,Parulidae,TT
Black-throated Blue Warbler,Setophaga caerulescens,Rare/Accidental,PASSERIFORMES,Parulidae,TT
Yellow-rumped Warbler,Setophaga coronata,Rare/Accidental,PASSERIFORMES,Parulidae,TT
Prairie Warbler,Setophaga discolor,Rare/Accidental,PASSERIFORMES,Parulidae,TT
Black-throated Green Warbler,Setophaga virens,Rare/Accidental,PASSERIFORMES,Parulidae,TT
Golden-crowned Warbler,Basileuterus culicivorus,,PASSERIFORMES,Parulidae,TT
Canada Warbler,Cardellina canadensis,Rare/Accidental,PASSERIFORMES,Parulidae,TT
Hepatic Tanager,Piranga flava,,PASSERIFORMES,Cardinalidae,TT
Summer Tanager,Piranga rubra,,PASSERIFORMES,Cardinalidae,TT
Scarlet Tanager,Piranga olivacea,Rare/Accidental,PASSERIFORMES,Cardinalidae,TT
Red-crowned Ant-Tanager,Habia rubica,,PASSERIFORMES,Cardinalidae,TT
Rose-breasted Grosbeak,Pheucticus ludovicianus,Rare/Accidental,PASSERIFORMES,Cardinalidae,TT
Indigo Bunting,Passerina cyanea,Rare/Accidental,PASSERIFORMES,Cardinalidae,TT
Dickcissel,Spiza americana,,PASSERIFORMES,Cardinalidae,TT
Masked Cardinal,Paroaria nigrogenis,,PASSERIFORMES,Thraupidae,TT
White-shouldered Tanager,Loriotus luctuosus,,PASSERIFORMES,Thraupidae,TT
White-lined Tanager,Tachyphonus rufus,,PASSERIFORMES,Thraupidae,TT
Silver-beaked Tanager,Ramphocelus carbo,,PASSERIFORMES,Thraupidae,TT
Blue-capped Tanager,Sporathraupis cyanocephala,,PASSERIFORMES,Thraupidae,TT
Blue-gray Tanager,Thraupis episcopus,,PASSERIFORMES,Thraupidae,TT
Palm Tanager,Thraupis palmarum,,PASSERIFORMES,Thraupidae,TT
Speckled Tanager,Ixothraupis guttata,,PASSERIFORMES,Thraupidae,TT
Turquoise Tanager,Tangara mexicana,,PASSERIFORMES,Thraupidae,TT
Bay-headed Tanager,Tangara gyrola,,PASSERIFORMES,Thraupidae,TT
Swallow Tanager,Tersina viridis,,PASSERIFORMES,Thraupidae,TT
Blue Dacnis,Dacnis cayana,,PASSERIFORMES,Thraupidae,TT
Purple Honeycreeper,Cyanerpes caeruleus,,PASSERIFORMES,Thraupidae,TT
Red-legged Honeycreeper,Cyanerpes cyaneus,,PASSERIFORMES,Thraupidae,TT
Green Honeycreeper,Chlorophanes spiza,,PASSERIFORMES,Thraupidae,TT
Bicolored Conebill,Conirostrum bicolor,Near-threatened,PASSERIFORMES,Thraupidae,TT
Orange-fronted Yellow-Finch,Sicalis columbiana,Rare/Accidental,PASSERIFORMES,Thraupidae,TT
Saffron Finch,Sicalis flaveola,,PASSERIFORMES,Thraupidae,TT
Grassland Yellow-Finch,Sicalis luteola,,PASSERIFORMES,Thraupidae,TT
Blue-black Grassquit,Volatinia jacarina,,PASSERIFORMES,Thraupidae,TT
Lesson's Seedeater,Sporophila bouvronides,Rare/Accidental,PASSERIFORMES,Thraupidae,TT
Lined Seedeater,Sporophila lineola,Rare/Accidental,PASSERIFORMES,Thraupidae,TT
Ruddy-breasted Seedeater,Sporophila minuta,,PASSERIFORMES,Thraupidae,TT
Chestnut-bellied Seed-Finch,Sporophila angolensis,Introduced species,PASSERIFORMES,Thraupidae,TT
Great-billed Seed-Finch,Sporophila maximiliani,Extirpated Endangered,PASSERIFORMES,Thraupidae,TT
Large-billed Seed-Finch,Sporophila crassirostris,Extirpated,PASSERIFORMES,Thraupidae,TT
Wing-barred Seedeater,Sporophila americana,Extirpated,PASSERIFORMES,Thraupidae,TT
Yellow-bellied Seedeater,Sporophila nigricollis,,PASSERIFORMES,Thraupidae,TT
Slate-colored Seedeater,Sporophila schistacea,Rare/Accidental,PASSERIFORMES,Thraupidae,TT
Bananaquit,Coereba flaveola,,PASSERIFORMES,Thraupidae,TT
Black-faced Grassquit,Melanospiza bicolor,,PASSERIFORMES,Thraupidae,TT
Sooty Grassquit,Asemospiza fuliginosa,,PASSERIFORMES,Thraupidae,TT
Olive-gray Saltator,Saltator olivascens,,PASSERIFORMES,Thraupidae,TT
Cinnamon-bellied Saltator,Saltator grandis,,PASSERIFORMES,Thraupidae,TT
Streaked Saltator,Saltator striatipectus,,PASSERIFORMES,Thraupidae,TT
